,,dG_from,dG_to,ddG_exp,ddG_fep,failed
NoCycle(3),PTP1B-03,-8.71754822596421,-11.4230277784695,2.70547955250529,4.492003440856934,0.0
NoCycle(3),PTP1B-04,-11.4230277784695,-9.4138211030936,2.0092066753759,2.092503547668457,0.0
NoCycle(4),Bace1-00,-7.853,-9.963,2.109999999999999,1.6182000637054443,
NoCycle(4),P38-00,-9.4871,-11.8325,2.3453999999999997,3.194200038909912,
NoCycle(4),P38-01,-12.264,-10.232,2.032,3.084899425506592,
NoCycle(4),P38-02,-10.8254,-8.484,2.3414,-0.2196989059448242,
NoCycle(4),PTP1B-00,-7.72301857947764,-12.4697848806838,4.7467663012061605,1.4348969459533691,
NoCycle(4),PTP1B-01,-8.64628903953511,-11.4230277784695,2.776738738934389,2.0295956134796143,
NoCycle(4),PTP1B-02,-7.72301857947764,-10.1250500980544,2.40203151857676,-1.7265003323554993,
NoCycle(4),PTP1B-03,-8.71754822596421,-11.4230277784695,2.70547955250529,3.284095287322998,
NoCycle(4),PTP1B-04,-11.4230277784695,-9.4138211030936,2.0092066753759,6.017301321029663,
1-Hop,Bace1-00,-7.853,-9.963,2.109999999999999,3.937257766723633,0.0
1-Hop,P38-00,-9.4871,-11.8325,2.3453999999999997,2.090734452009201,0.0
1-Hop,P38-01,-12.264,-10.232,2.032,-0.1690000295639038,0.0
1-Hop,P38-02,-10.8254,-8.484,2.3414,0.6529220938682554,0.0
1-Hop,PTP1B-00,,,4.7467663012061605,,3.0
1-Hop,PTP1B-01,-8.64628903953511,-11.4230277784695,2.776738738934389,1.7905000448226929,0.0
1-Hop,PTP1B-02,-7.72301857947764,-10.1250500980544,2.40203151857676,-3.5108999013900757,0.0
1-Hop,PTP1B-03,-8.71754822596421,-11.4230277784695,2.70547955250529,2.892199993133545,0.0
1-Hop,PTP1B-04,-11.4230277784695,-9.4138211030936,2.0092066753759,1.7344000339508057,0.0
Flare(0.4),Bace1-00,-7.853,-9.963,2.109999999999999,1.914499968290329,0.0
Flare(0.4),P38-00,-9.4871,-11.8325,2.3453999999999997,1.1976163387298584,0.0
Flare(0.4),P38-01,-12.264,-10.232,2.032,2.802064061164856,0.0
Flare(0.4),P38-02,-10.8254,-8.484,2.3414,3.749893307685852,0.0
Flare(0.4),PTP1B-00,-7.72301857947764,-12.4697848806838,4.7467663012061605,0.5109855532646179,0.0
Flare(0.4),PTP1B-01,-8.64628903953511,-11.4230277784695,2.776738738934389,2.691413462162018,0.0
Flare(0.4),PTP1B-02,-7.72301857947764,-10.1250500980544,2.40203151857676,-0.8194000199437141,0.0
Flare(0.4),PTP1B-03,-8.71754822596421,-11.4230277784695,2.70547955250529,0.6008636057376863,0.0
Flare(0.4),PTP1B-04,-11.4230277784695,-9.4138211030936,2.0092066753759,4.206197261810303,0.0
Flare(0.6),Bace1-00,-7.853,-9.963,2.109999999999999,0.184976190328598,0.0
Flare(0.6),P38-00,-9.4871,-11.8325,2.3453999999999997,4.4430646896362305,0.0
Flare(0.6),P38-01,-12.264,-10.232,2.032,4.04638808965683,0.0
Flare(0.6),P38-02,-10.8254,-8.484,2.3414,0.5959798693656921,0.0
Flare(0.6),PTP1B-00,-7.72301857947764,-12.4697848806838,4.7467663012061605,-0.4276362657546997,1.0
Flare(0.6),PTP1B-01,,,2.776738738934389,,0.0
Flare(0.6),PTP1B-02,-7.72301857947764,-10.1250500980544,2.40203151857676,-2.413558941334486,0.0
Flare(0.6),PTP1B-03,-8.71754822596421,-11.4230277784695,2.70547955250529,2.0576580464839935,1.0
Flare(0.6),PTP1B-04,-11.4230277784695,-9.4138211030936,2.0092066753759,1.732758268713951,0.0
